field_id	title	availability	stability	private	value_type	base_type	item_type	strata	instanced	arrayed	sexed	units	main_category	encoding_id	instance_id	instance_min	instance_max	array_min	array_max	notes	debut	version	num_participants	item_count	showcase_order
10147	Duration to first press of snap-button in each round (pilot)	0	0	0	11	0	0	0	0	1	0	milliseconds	100032	0	2	0	0	0	19	This gives the interval between the cards being displayed and the participant pressing the snap-button to indicate a match. Note that the time is recorded regardless of whether the cards shown formed a matching pair. Fields ~F10139~ and ~F10140~ need to be compared to determine if the cards were the same. <p>Each pair was displayed for 2 seconds, followed by a 1 second gap. If the button-press occurred during a gap then it was recorded against the previous pair, giving a value in the range 2001-2999ms.	2012-01-05	2012-07-06	3704	30045	8
10241	Touchscreen duration (pilot)	0	0	0	11	0	0	2	0	0	0	deciseconds	152	0	2	0	0	0	0	The Pilot touchscreen questionnaire did not included the cognitive assessments and contained fewer 'ordinary' questions than the subsequent Main study versions.	2012-01-05	2012-01-05	3717	3717	0
10609	Words answer array (pilot)	0	0	0	11	0	0	0	0	1	0		100077	0	2	0	0	0	50	Words answer array.	2012-01-05	2012-01-05	3744	67167	0
10610	Word count (pilot)	0	0	0	21	11	0	0	0	0	0		100077	100280	2	0	0	0	0	Word count<p>Participant's were told <p><i> Now I would you to tell me as many different words as you can think of beginning with the letter `S'. Please do not include people's names or place names. You have one minute to do this. Ready, go! </i> <p> The number of distinct valid words they spoke was recorded in this field by the staff member clicking a button as each new one was spoken. <p> If a participant stalled before the end of the timed minute, they were prompted with the verbal message <p><i> I want you to tell me as many words as you can think of beginning with the letter `S'.</i>	2012-01-05	2012-01-05	3749	3749	0
10612	Number of words beginning with 'S' (pilot)	0	0	0	11	0	0	0	0	0	0	words	100077	100696	2	0	0	0	0	Number of words beginning with 'S', or -1 if abandoned	2012-01-05	2012-01-05	3749	3749	0
10691	Result ranking (pilot)	0	0	0	21	11	0	0	0	1	0		100020	22	2	0	0	1	4	How good was each blow; 1=best; 3=worst	2012-01-05	2012-01-05	3421	10192	240
10693	Acceptability of each blow result (pilot)	0	0	0	11	0	0	2	0	1	0		100020	0	2	0	0	1	4	Acceptability of spirometry result (bit field)<p>START_OF_TEST Set if the extrapolated volume at start of test is excessive = 0x01<br>TIME_TO_PEF Set if time to peak flow is excessive = 0x02<br>END_OF_TEST Set if an adequate plateau at the end of the test does not exist = 0x04<br>COUGHING Set if a cough was detected during the manovoure = 0x08<br>TEST_DURATION Set if the test is less than 6 seconds = 0x10<br>USER_ACCEPTED Specifies whether or not the test was explicitly acceped by the investigator = 0x20<br>USER_REJECTED Specifies whether or not the test was explicitly rejected by the investigator = 0x40<p>Hence a decimal value of 24 (0x08+0x10) indicates a test of less than 6 seconds during which a cough was detected.	2012-01-05	2012-01-05	3421	10192	290
10694	Forced vital capacity (FVC) (pilot)	0	0	0	31	0	0	0	0	1	0	litres	100020	0	2	0	0	1	4	FVC value calculated from blow	2012-01-05	2012-01-05	3421	10192	310
10695	Forced expiratory volume in 1-second (FEV1) (pilot)	0	0	0	31	0	0	0	0	1	0	litres	100020	0	2	0	0	1	4	FEV1 value calculated from blow	2012-01-05	2012-01-05	3421	10192	350
10696	Peak expiratory flow (PEF) (pilot)	0	0	0	11	0	0	0	0	1	0		100020	0	2	0	0	1	4	Peak expiratory flow during blow	2012-01-05	2012-01-05	3421	10192	420
10697	Data points for blow (pilot)	0	0	0	101	0	0	0	0	1	0		100020	0	2	0	0	1	4		2012-01-05	2013-02-19	3421	10192	270
10711	Spirometry method (pilot)	0	0	0	21	11	0	0	0	0	0		100020	100282	2	0	0	0	0		2012-01-05	2012-01-05	3435	3435	260
10714	Spirometry device serial number (pilot)	0	0	0	41	0	0	2	0	0	0		100020	0	2	0	0	0	0		2012-01-05	2012-01-05	3430	3430	460
10717	Number of measurements made (pilot)	0	0	0	11	0	0	1	0	0	0		100020	0	2	0	0	0	0	Number of sets of spirometry results collected from the device	2012-01-05	2012-01-05	3430	3430	200
10721	Illness, injury, bereavement, stress in last 2 years (pilot)	0	0	0	22	11	0	0	0	1	0		100060	100683	2	0	0	0	4	ACE touchscreen question "In the last 2 years have you experienced any of the following? (You can select more than one answer)"<p>The following checks were performed:<ul><li>If code -7 was selected, then no additional choices were allowed.</li><li>If code -1 was selected, then no additional choices were allowed.</li><li>If code -3 was selected, then no additional choices were allowed.</li></ul>	2012-01-05	2012-01-05	3775	4347	38
10722	Qualifications (pilot)	0	0	0	22	11	0	0	0	1	0		100063	100658	2	0	0	0	4	ACE touchscreen question "Which of the following qualifications do you have? (You can select more than one)"<p>The following checks were performed:<ul><li>If code -7 was selected, then no additional choices were allowed.</li><li>If code -3 was selected, then no additional choices were allowed.</li></ul><p>If the participant activated the Help button they were shown the message:<br><table><tr><td><i> - A levels/AS levels and equivalent includes the Higher<br>   School Certificate.<br><br> - O levels/GCSEs and equivalent includes the School Certificate.<br></i></td></tr></table>	2012-01-05	2012-01-05	3775	6201	2
10723	Vitamin supplements (pilot)	0	0	0	22	11	0	0	0	1	0		100045	100691	2	0	0	0	5	ACE touchscreen question "Do you regularly take any of the following? (You can select more than one answer)"<p>The following checks were performed:<ul><li>If code -7 was selected, then no additional choices were allowed.</li><li>If code -3 was selected, then no additional choices were allowed.</li></ul>	2012-01-05	2012-01-05	3775	4482	10
10740	Frequency of friend/family visits (pilot)	0	0	0	21	11	0	0	0	0	0		100061	100662	2	0	0	0	0	ACE touchscreen question "How often do you visit friends or family or have them visit you?"<p>If the participant activated the Help button they were shown the message:<br><table><tr><td><i>If this varies, please give an average of how often<br>you visit or have had visits in the last year.<br>Include meeting with friends or family in environments<br>outside of the home such as in the park, at a sports<br>field, at a restaurant or pub.<br></i></td></tr></table>	2012-01-05	2012-01-05	3775	3775	2
10749	Time using mobile phone in last 3 months (pilot)	0	0	0	21	11	0	0	0	0	0		100053	100663	2	0	0	0	0	ACE touchscreen question "Over the last 3 months, on average how much time per week did you spend making or receiving calls on a mobile phone?"	2012-01-05	2012-01-05	2954	2954	3
10767	Spread type (pilot)	0	0	0	21	11	0	0	0	0	0		100052	100673	2	0	0	0	0	ACE touchscreen question "What type of spread do you mainly use?"	2012-01-05	2012-01-05	3775	3775	19
10776	Bread type/intake (pilot)	0	0	0	21	11	0	0	0	0	0		100052	100674	2	0	0	0	0	ACE touchscreen question "What type of bread do you mainly eat?"	2012-01-05	2012-01-05	3658	3658	22
10793	Hearing difficulty/problems (pilot)	0	0	0	21	11	0	0	0	0	0		100043	100349	2	0	0	0	0	ACE touchscreen question "Do you have any difficulty with your hearing?"	2012-01-05	2012-01-05	3775	3775	2
10818	Reason for reducing amount of alcohol drunk (pilot)	0	0	0	21	11	0	0	0	0	0		100051	100669	2	0	0	0	0	ACE touchscreen question "Why did you reduce the amount you drank?"	2012-01-05	2012-01-05	1516	1516	18
10827	Ever stopped smoking for 6+ months (pilot)	0	0	0	21	11	0	0	0	0	0		100058	100668	2	0	0	0	0	ACE touchscreen question "In the time that you smoked, did you ever stop for more than 6 months?"	2012-01-05	2012-01-05	934	934	3160
10844	Gestational diabetes only (pilot)	0	0	0	21	11	0	0	0	0	2		100044	100349	2	0	0	0	0	ACE touchscreen question "Did you only have diabetes during pregnancy?"	2012-01-05	2012-01-05	63	63	14
10853	Reason former drinker stopped drinking alcohol (pilot)	0	0	0	21	11	0	0	0	0	0		100051	100669	2	0	0	0	0	ACE touchscreen question "Why did you stop drinking?" <br> Former drinkers were asked why they stopped drinking alcohol.	2012-01-05	2012-01-05	139	139	20
10854	Other dietary supplements (pilot)	0	0	0	22	11	0	0	0	1	0		100045	100690	2	0	0	0	5	ACE touchscreen question "Do you regularly take any of the following? (You can select more than one answer)"<p>The following checks were performed:<ul><li>If code -7 was selected, then no additional choices were allowed.</li><li>If code -3 was selected, then no additional choices were allowed.</li></ul>	2012-01-05	2012-01-05	3775	4188	11
10855	Never eat eggs, dairy, wheat, sugar (pilot)	0	0	0	22	11	0	0	0	1	0		100052	100672	2	0	0	0	3	ACE touchscreen question "Which of the following do you NEVER eat? (You can select more than one answer)"<p>The following checks were performed:<ul><li>If code 5 was selected, then no additional choices were allowed.</li><li>If code -3 was selected, then no additional choices were allowed.</li></ul>	2012-01-05	2012-01-05	3775	3943	14
10860	Gas or solid-fuel cooking/heating (pilot)	0	0	0	22	11	0	0	0	1	0		100066	100656	2	0	0	0	2	ACE touchscreen question "Do you have any of the following in your home? (You can select more than one answer)"<p>The following checks were performed:<ul><li>If code -7 was selected, then no additional choices were allowed.</li><li>If code -1 was selected, then no additional choices were allowed.</li><li>If code -3 was selected, then no additional choices were allowed.</li></ul><p>If the participant activated the Help button they were shown the message:<br><table><tr><td><i>A gas cooker is where your cooker has a gas hob and gas<br>oven.<br>Solid fuel refers to wood or coal.<br>'Regular use' is when you use this for most days of the<br>week in the winter time.<br></i></td></tr></table>	2012-01-05	2012-01-05	3775	4386	4
10877	Average total household income before tax (pilot)	0	0	0	21	11	0	0	0	0	0		100066	100657	2	0	0	0	0	ACE touchscreen question "What is the average total income before tax received by your HOUSEHOLD?"<p>If the participant activated the Help button they were shown the message:<br><table><tr><td><i>If you are unsure of annual household income here are<br>the weekly and monthly equivalents:<br><br>Annual    Monthly   Weekly<br><br>less than &pound;18,000  less than &pound;1,500  less than &pound;350<br>&pound;18,000 to &pound;29,999  &pound;1,500 to &pound;2,499  &pound;350 to &pound;576<br>&pound;30,000 to &pound;51,999  &pound;2,500 to &pound;4,300  &pound;577 to &pound;1000<br>&pound;52,000 to &pound;100,000  &pound;4,300 to &pound;8,300  &pound;1000 to &pound;1,900<br>greater than &pound;100,000  greater than &pound;8,300  greater than &pound;1,900 <br></i></td></tr></table>	2012-01-05	2012-01-05	3755	3755	11
10886	Difference in mobile phone use compared to one year previously (pilot)	0	0	0	21	11	0	0	0	0	0		100053	100664	2	0	0	0	0	ACE touchscreen question "Is there any difference between your mobile phone use now compared to one year ago?"	2012-01-05	2012-01-05	2954	2954	7
10895	Light smokers, at least 100 smokes in lifetime (pilot)	0	0	0	21	11	0	0	0	0	0		100058	100352	2	0	0	0	0	ACE touchscreen question "In your lifetime, have you smoked a total of at least 100 cigarettes or equivalent?"	2012-01-05	2012-01-05	935	935	100
10912	Variation in diet (pilot)	0	0	0	21	11	0	0	0	0	0		100052	100394	2	0	0	0	0	ACE touchscreen question "Does your diet vary much from week to week?"	2012-01-05	2012-01-05	3775	3775	33
10953	Duration of walks (pilot)	0	0	0	21	11	0	0	0	0	0		100054	100659	2	0	0	0	0	ACE touchscreen question "How much time do you usually spend walking on one of those days? "<p>If the participant activated the Help button they were shown the message:<br><table><tr><td><i>If the time you usually spend walking on each day of<br>the week varies a lot, give an average of the time you<br>spend walking. For instance if on one day of the week<br>you usually walk for 4 hours but on the other day you<br>walk 2 hours then give the average - that is 3 hours.<br></i></td></tr></table>	2012-01-05	2012-01-05	3639	3639	0
10962	Duration of moderate physical activity (pilot)	0	0	0	21	11	0	0	0	0	0		100054	100659	2	0	0	0	0	ACE touchscreen question "How much time do you usually spend doing moderate physical activities on one of those days? "<p>If the participant activated the Help button they were shown the message:<br><table><tr><td><i>If the time you usually spend doing moderate physical<br>activity on each day of the week varies a lot, give an<br>average of the time you spend doing moderate physical<br>activity.<br></i></td></tr></table>	2012-01-05	2012-01-05	3048	3048	0
10971	Duration of vigorous physical activity (pilot)	0	0	0	21	11	0	0	0	0	0		100054	100659	2	0	0	0	0	ACE touchscreen question "How much time do you usually spend doing vigorous physical activities on one of those days? "<p>If the participant activated the Help button they were shown the message:<br><table><tr><td><i>If the time you usually spend doing vigorous physical<br>activity on each day of the week varies a lot, give an<br>average of the time you spend doing vigorous physical<br>activity.<br></i></td></tr></table>	2012-01-05	2012-01-05	1981	1981	0
12139	Believed safe to perform brain MRI scan	0	2	0	21	11	0	0	0	0	0		100	634	2	2	2	0	0	A trained nurse interviewed the participant about their medical history (for instance metallic implants) and declared whether or not they believed it was safe for the participant to undergo the Brain MRI scan on the basis of the information they were given.	2015-09-02	2018-10-15	30156	30156	100
12140	Believed safe to perform abdominal MRI scan	0	2	0	21	11	0	0	0	0	0		105	634	2	2	2	0	0	A trained nurse interviewed the participant about their medical history (for instance metallic implants) and declared whether or not they believed it was safe for the participant to undergo the Abdominal MRI scan on the basis of the information they were given.	2015-09-02	2018-10-15	30156	30156	0
